센서,온도,습도,베터리,업데이트 시간
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 16:40:06.424420
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 16:30:06.078278
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 16:20:06.139296
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 16:10:06.821810
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 16:00:06.450514
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 15:50:05.571221
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 15:40:06.117687
외부 후면-4번-무위사,20.0,66.0,87.0,2022-10-29 15:30:06.512305
외부 후면-4번-무위사,20.0,66.0,87.0,2022-10-29 15:20:05.856080
외부 후면-4번-무위사,20.0,66.0,87.0,2022-10-29 15:10:06.439917
외부 후면-4번-무위사,20.0,66.0,87.0,2022-10-29 15:00:06.335129
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 14:50:06.358630
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-29 14:40:06.547737
외부 후면-4번-무위사,21.0,60.0,87.0,2022-10-29 14:30:06.095025
외부 후면-4번-무위사,21.0,60.0,87.0,2022-10-29 14:20:05.759698
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 14:10:06.125207
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 14:00:06.457015
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 13:50:05.830303
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 13:40:05.949870
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 13:30:07.061062
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 13:20:05.945865
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 13:10:05.835482
외부 후면-4번-무위사,21.0,64.0,87.0,2022-10-29 13:00:06.420941
외부 후면-4번-무위사,20.0,64.0,87.0,2022-10-29 12:50:06.517610
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-29 12:40:05.522189
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-29 12:30:06.003758
외부 후면-4번-무위사,19.0,69.0,87.0,2022-10-29 12:20:05.986760
외부 후면-4번-무위사,19.0,69.0,87.0,2022-10-29 12:10:06.923015
외부 후면-4번-무위사,19.0,69.0,87.0,2022-10-29 12:00:06.045159
외부 후면-4번-무위사,19.0,69.0,87.0,2022-10-29 11:50:05.618236
외부 후면-4번-무위사,18.0,71.0,87.0,2022-10-29 11:40:05.563840
외부 후면-4번-무위사,18.0,71.0,87.0,2022-10-29 11:30:05.868883
외부 후면-4번-무위사,18.0,71.0,87.0,2022-10-29 11:20:06.427155
외부 후면-4번-무위사,17.0,74.0,87.0,2022-10-29 11:10:06.317371
외부 후면-4번-무위사,17.0,74.0,87.0,2022-10-29 11:00:06.844174
외부 후면-4번-무위사,17.0,74.0,87.0,2022-10-29 10:50:05.593438
외부 후면-4번-무위사,17.0,76.0,87.0,2022-10-29 10:40:05.289392
외부 후면-4번-무위사,17.0,76.0,87.0,2022-10-29 10:30:06.223988
외부 후면-4번-무위사,16.0,79.0,87.0,2022-10-29 10:20:06.120060
외부 후면-4번-무위사,16.0,79.0,87.0,2022-10-29 10:10:05.799749
외부 후면-4번-무위사,16.0,79.0,87.0,2022-10-29 10:00:07.663956
외부 후면-4번-무위사,15.0,81.0,87.0,2022-10-29 09:50:06.333474
외부 후면-4번-무위사,15.0,81.0,87.0,2022-10-29 09:40:06.246701
외부 후면-4번-무위사,15.0,83.0,87.0,2022-10-29 09:30:06.758850
외부 후면-4번-무위사,15.0,83.0,87.0,2022-10-29 09:20:05.979839
외부 후면-4번-무위사,14.0,86.0,87.0,2022-10-29 09:10:06.094471
외부 후면-4번-무위사,13.0,89.0,87.0,2022-10-29 09:00:07.287481
외부 후면-4번-무위사,13.0,89.0,87.0,2022-10-29 08:50:05.718515
외부 후면-4번-무위사,13.0,90.0,87.0,2022-10-29 08:40:05.981732
외부 후면-4번-무위사,13.0,90.0,87.0,2022-10-29 08:30:06.780084
외부 후면-4번-무위사,12.0,93.0,87.0,2022-10-29 08:20:05.847755
외부 후면-4번-무위사,11.0,94.0,87.0,2022-10-29 08:10:06.570695
외부 후면-4번-무위사,11.0,94.0,87.0,2022-10-29 08:00:07.433319
외부 후면-4번-무위사,10.0,94.0,87.0,2022-10-29 07:50:06.421401
외부 후면-4번-무위사,10.0,94.0,87.0,2022-10-29 07:40:06.459173
외부 후면-4번-무위사,10.0,94.0,87.0,2022-10-29 07:30:06.885429
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 07:20:05.448256
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 07:10:05.469762
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 07:00:06.484808
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 06:50:05.459237
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 06:40:06.628600
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 06:30:06.487760
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 06:20:06.147997
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 06:10:05.219798
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 06:00:07.709146
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 05:50:05.521201
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 05:40:06.544443
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 05:30:06.344014
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 05:20:05.436605
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 05:10:06.268478
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 05:00:06.225867
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 04:50:05.981340
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 04:40:05.829743
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 04:30:05.541929
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 04:20:06.402890
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 04:10:06.210734
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 04:00:05.740475
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 03:50:05.215389
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 03:40:05.365984
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 03:30:05.463181
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 03:20:05.455170
외부 후면-4번-무위사,10.0,90.0,87.0,2022-10-29 03:10:06.155814
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 03:00:06.397185
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 02:50:06.290360
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 02:40:06.085341
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 02:30:06.255237
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 02:20:05.747024
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 02:10:05.753218
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 02:00:06.314772
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 01:50:05.948412
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 01:40:05.380913
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 01:30:06.325494
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 01:20:05.775325
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 01:10:05.399720
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 01:00:06.430883
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 00:50:05.639519
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 00:40:05.872405
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 00:30:06.122306
외부 후면-4번-무위사,11.0,87.0,87.0,2022-10-29 00:20:05.837987
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-29 00:10:06.200405
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-29 00:00:07.910563
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-28 23:50:05.861553
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-28 23:40:05.780835
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-28 23:30:06.344916
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-28 23:20:05.470808
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-28 23:10:06.075979
외부 후면-4번-무위사,11.0,86.0,87.0,2022-10-28 23:00:06.930935
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 22:50:06.258092
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 22:40:05.723971
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 22:30:05.823382
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 22:20:06.438972
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 22:10:06.683921
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 22:00:07.255935
외부 후면-4번-무위사,12.0,84.0,87.0,2022-10-28 21:50:06.492939
외부 후면-4번-무위사,13.0,82.0,87.0,2022-10-28 21:40:06.257980
외부 후면-4번-무위사,13.0,82.0,87.0,2022-10-28 21:30:06.375873
외부 후면-4번-무위사,13.0,82.0,87.0,2022-10-28 21:20:06.774281
외부 후면-4번-무위사,13.0,82.0,87.0,2022-10-28 21:10:06.723779
외부 후면-4번-무위사,13.0,82.0,87.0,2022-10-28 21:00:07.109317
외부 후면-4번-무위사,13.0,79.0,87.0,2022-10-28 20:50:06.006406
외부 후면-4번-무위사,13.0,79.0,87.0,2022-10-28 20:40:06.068022
외부 후면-4번-무위사,13.0,79.0,87.0,2022-10-28 20:30:06.437130
외부 후면-4번-무위사,13.0,79.0,87.0,2022-10-28 20:20:05.471180
외부 후면-4번-무위사,13.0,79.0,87.0,2022-10-28 20:10:05.488042
외부 후면-4번-무위사,13.0,79.0,87.0,2022-10-28 20:00:06.811863
외부 후면-4번-무위사,14.0,77.0,87.0,2022-10-28 19:50:05.547814
외부 후면-4번-무위사,14.0,77.0,87.0,2022-10-28 19:40:05.753136
외부 후면-4번-무위사,14.0,77.0,87.0,2022-10-28 19:30:06.646382
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 19:20:05.158365
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 19:10:05.876071
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 19:00:06.951239
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 18:50:06.223210
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 18:40:05.455846
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 18:30:06.439455
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 18:20:05.614054
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 18:10:05.709016
외부 후면-4번-무위사,17.0,70.0,87.0,2022-10-28 18:00:06.663757
외부 후면-4번-무위사,17.0,68.0,87.0,2022-10-28 17:50:05.714051
외부 후면-4번-무위사,17.0,68.0,87.0,2022-10-28 17:40:06.022205
외부 후면-4번-무위사,18.0,67.0,87.0,2022-10-28 17:30:05.633265
외부 후면-4번-무위사,18.0,67.0,87.0,2022-10-28 17:20:05.753463
외부 후면-4번-무위사,18.0,67.0,87.0,2022-10-28 17:10:05.900488
외부 후면-4번-무위사,19.0,65.0,87.0,2022-10-28 17:00:06.784114
외부 후면-4번-무위사,19.0,65.0,87.0,2022-10-28 16:50:05.617730
외부 후면-4번-무위사,20.0,63.0,87.0,2022-10-28 16:40:05.792510
외부 후면-4번-무위사,20.0,63.0,87.0,2022-10-28 16:30:06.091620
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-28 16:20:05.232617
외부 후면-4번-무위사,20.0,58.0,87.0,2022-10-28 16:10:05.856478
외부 후면-4번-무위사,20.0,58.0,87.0,2022-10-28 16:00:06.160503
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 15:50:05.712269
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 15:40:05.994571
외부 후면-4번-무위사,21.0,51.0,87.0,2022-10-28 15:30:05.515608
외부 후면-4번-무위사,21.0,51.0,87.0,2022-10-28 15:20:05.738499
외부 후면-4번-무위사,21.0,51.0,87.0,2022-10-28 15:10:06.097207
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 15:00:05.629188
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 14:50:05.906961
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 14:40:06.308797
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 14:30:06.468435
외부 후면-4번-무위사,21.0,54.0,87.0,2022-10-28 14:20:06.424090
외부 후면-4번-무위사,21.0,58.0,87.0,2022-10-28 14:10:05.593773
외부 후면-4번-무위사,21.0,58.0,87.0,2022-10-28 14:00:05.383894
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-28 13:50:06.085164
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-28 13:40:06.321123
외부 후면-4번-무위사,20.0,62.0,87.0,2022-10-28 13:30:06.314870
외부 후면-4번-무위사,20.0,65.0,87.0,2022-10-28 13:20:05.734962
외부 후면-4번-무위사,20.0,65.0,87.0,2022-10-28 13:10:06.073984
외부 후면-4번-무위사,20.0,65.0,87.0,2022-10-28 13:00:06.299467
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-28 12:50:05.796664
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-28 12:40:06.684165
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-28 12:30:06.250585
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-28 12:20:05.824286
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-28 12:10:06.263259
외부 후면-4번-무위사,19.0,63.0,87.0,2022-10-28 12:00:06.373113
외부 후면-4번-무위사,19.0,67.0,87.0,2022-10-28 11:50:06.271741
외부 후면-4번-무위사,18.0,70.0,87.0,2022-10-28 11:40:06.554103
외부 후면-4번-무위사,18.0,71.0,87.0,2022-10-28 11:30:05.920545
외부 후면-4번-무위사,18.0,71.0,87.0,2022-10-28 11:20:05.936275
외부 후면-4번-무위사,17.0,74.0,87.0,2022-10-28 11:10:06.160026
외부 후면-4번-무위사,17.0,74.0,87.0,2022-10-28 11:00:07.040872
외부 후면-4번-무위사,17.0,76.0,87.0,2022-10-28 10:50:06.228976
외부 후면-4번-무위사,16.0,77.0,87.0,2022-10-28 10:40:06.650150
외부 후면-4번-무위사,16.0,77.0,87.0,2022-10-28 10:30:06.170619
외부 후면-4번-무위사,15.0,78.0,87.0,2022-10-28 10:20:05.898992
외부 후면-4번-무위사,15.0,78.0,87.0,2022-10-28 10:10:06.523803
외부 후면-4번-무위사,15.0,79.0,87.0,2022-10-28 10:00:07.950659
외부 후면-4번-무위사,15.0,79.0,87.0,2022-10-28 09:50:06.558854
외부 후면-4번-무위사,14.0,82.0,87.0,2022-10-28 09:40:05.683993
외부 후면-4번-무위사,13.0,84.0,87.0,2022-10-28 09:30:06.826313
외부 후면-4번-무위사,13.0,84.0,87.0,2022-10-28 09:20:05.579356
외부 후면-4번-무위사,12.0,87.0,87.0,2022-10-28 09:10:06.119274
외부 후면-4번-무위사,12.0,90.0,87.0,2022-10-28 09:00:07.057143
외부 후면-4번-무위사,12.0,90.0,87.0,2022-10-28 08:50:06.024718
외부 후면-4번-무위사,11.0,91.0,87.0,2022-10-28 08:40:05.429766
외부 후면-4번-무위사,11.0,91.0,87.0,2022-10-28 08:30:06.216670
외부 후면-4번-무위사,10.0,92.0,87.0,2022-10-28 08:20:05.439429
외부 후면-4번-무위사,10.0,92.0,87.0,2022-10-28 08:10:06.818353
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 08:00:06.817709
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 07:50:05.966368
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 07:40:06.765261
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 07:30:06.197719
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 07:20:05.811029
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 07:10:06.358335
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 07:00:07.430369
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 06:50:06.945705
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 06:40:05.818505
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 06:30:06.748698
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 06:20:05.656314
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 06:10:05.576357
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 06:00:06.721092
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 05:50:05.664349
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 05:40:05.340086
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 05:30:06.859053
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 05:20:06.248574
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 05:10:05.550973
외부 후면-4번-무위사,10.0,89.0,87.0,2022-10-28 05:00:05.892691
외부 후면-4번-무위사,10.0,87.0,87.0,2022-10-28 04:50:05.919063
외부 후면-4번-무위사,10.0,87.0,87.0,2022-10-28 04:40:05.931435
외부 후면-4번-무위사,10.0,87.0,87.0,2022-10-28 04:30:06.882695
외부 후면-4번-무위사,10.0,87.0,87.0,2022-10-28 04:20:06.094774
외부 후면-4번-무위사,10.0,87.0,87.0,2022-10-28 04:10:07.567626
외부 후면-4번-무위사,11.0,85.0,87.0,2022-10-28 04:00:06.347457
외부 후면-4번-무위사,11.0,85.0,87.0,2022-10-28 03:50:05.558790
외부 후면-4번-무위사,11.0,85.0,87.0,2022-10-28 03:40:06.016637
외부 후면-4번-무위사,12.0,86.0,87.0,2022-10-28 03:30:06.356221
외부 후면-4번-무위사,12.0,86.0,87.0,2022-10-28 03:20:06.636878
외부 후면-4번-무위사,12.0,86.0,87.0,2022-10-28 03:10:06.794028
외부 후면-4번-무위사,12.0,86.0,87.0,2022-10-28 03:00:05.862699
외부 후면-4번-무위사,12.0,86.0,87.0,2022-10-28 02:50:06.329858
외부 후면-4번-무위사,12.0,86.0,87.0,2022-10-28 02:40:06.322725
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 02:30:06.255551
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 02:20:06.490660
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 02:10:06.612385
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 02:00:06.212178
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 01:50:07.160768
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 01:40:06.449984
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 01:30:06.760565
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 01:20:07.008826
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 01:10:06.513659
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 01:00:06.656430
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 00:50:06.037299
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 00:40:06.442009
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 00:30:06.533759
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-28 00:20:06.513202
외부 후면-4번-무위사,12.0,81.0,87.0,2022-10-28 00:10:06.971052
외부 후면-4번-무위사,12.0,81.0,87.0,2022-10-28 00:00:08.282866
외부 후면-4번-무위사,12.0,81.0,87.0,2022-10-27 23:50:06.612777
외부 후면-4번-무위사,12.0,82.0,87.0,2022-10-27 23:40:06.827036
외부 후면-4번-무위사,12.0,78.0,87.0,2022-10-27 23:30:06.578621
외부 후면-4번-무위사,12.0,78.0,87.0,2022-10-27 23:20:06.862246
외부 후면-4번-무위사,12.0,78.0,87.0,2022-10-27 23:10:06.775150
외부 후면-4번-무위사,12.0,78.0,87.0,2022-10-27 23:00:07.699668
외부 후면-4번-무위사,12.0,78.0,87.0,2022-10-27 22:50:06.212305
외부 후면-4번-무위사,13.0,77.0,87.0,2022-10-27 22:40:06.683949
외부 후면-4번-무위사,13.0,77.0,87.0,2022-10-27 22:30:06.533158
외부 후면-4번-무위사,14.0,75.0,87.0,2022-10-27 22:20:07.030946
외부 후면-4번-무위사,14.0,75.0,87.0,2022-10-27 22:10:06.328462
외부 후면-4번-무위사,14.0,75.0,87.0,2022-10-27 22:00:06.915960
외부 후면-4번-무위사,14.0,75.0,87.0,2022-10-27 21:50:05.681454
외부 후면-4번-무위사,14.0,75.0,87.0,2022-10-27 21:40:06.842494
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 21:30:06.750929
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 21:20:06.273236
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 21:10:06.766800
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 21:00:08.020125
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 20:50:06.920412
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 20:40:07.029020
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 20:30:06.823326
외부 후면-4번-무위사,14.0,74.0,87.0,2022-10-27 20:20:06.691630
외부 후면-4번-무위사,15.0,72.0,87.0,2022-10-27 20:10:06.371402
외부 후면-4번-무위사,15.0,72.0,87.0,2022-10-27 20:00:07.616721
외부 후면-4번-무위사,15.0,72.0,87.0,2022-10-27 19:50:07.304906
외부 후면-4번-무위사,15.0,72.0,87.0,2022-10-27 19:40:06.374149
외부 후면-4번-무위사,16.0,69.0,87.0,2022-10-27 19:30:07.325935
외부 후면-4번-무위사,16.0,69.0,87.0,2022-10-27 19:20:06.547262
외부 후면-4번-무위사,16.0,69.0,87.0,2022-10-27 19:10:06.765791
외부 후면-4번-무위사,16.0,69.0,87.0,2022-10-27 19:00:07.479627
외부 후면-4번-무위사,16.0,65.0,87.0,2022-10-27 18:50:06.933100
외부 후면-4번-무위사,16.0,65.0,87.0,2022-10-27 18:40:05.894983
외부 후면-4번-무위사,16.0,65.0,87.0,2022-10-27 18:30:07.137730
외부 후면-4번-무위사,17.0,64.0,87.0,2022-10-27 18:20:06.079239
외부 후면-4번-무위사,17.0,64.0,87.0,2022-10-27 18:10:06.683169
외부 후면-4번-무위사,17.0,64.0,87.0,2022-10-27 18:00:07.097319
외부 후면-4번-무위사,17.0,64.0,87.0,2022-10-27 17:50:06.161093
외부 후면-4번-무위사,18.0,61.0,87.0,2022-10-27 17:40:06.776325
외부 후면-4번-무위사,18.0,61.0,87.0,2022-10-27 17:30:06.506416
외부 후면-4번-무위사,18.0,61.0,87.0,2022-10-27 17:20:06.498800
외부 후면-4번-무위사,18.0,58.0,87.0,2022-10-27 17:10:05.615984
외부 후면-4번-무위사,19.0,54.0,87.0,2022-10-27 17:00:06.785514
외부 후면-4번-무위사,19.0,54.0,87.0,2022-10-27 16:50:06.307709
외부 후면-4번-무위사,19.0,51.0,87.0,2022-10-27 16:40:06.473232
외부 후면-4번-무위사,19.0,51.0,87.0,2022-10-27 16:30:05.001253
외부 후면-4번-무위사,20.0,49.0,87.0,2022-10-27 16:20:04.937204
외부 후면-4번-무위사,21.0,46.0,87.0,2022-10-27 16:10:05.180921
외부 후면-4번-무위사,21.0,46.0,87.0,2022-10-27 16:00:04.626336
외부 후면-4번-무위사,21.0,46.0,87.0,2022-10-27 15:50:05.076379
외부 후면-4번-무위사,21.0,46.0,87.0,2022-10-27 15:40:04.590767
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 15:30:04.757996
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 15:20:04.270838
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 15:10:06.630113
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 15:00:06.302634
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 14:50:05.170960
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 14:40:05.852366
외부 후면-4번-무위사,21.0,42.0,87.0,2022-10-27 14:30:05.601459
외부 후면-4번-무위사,20.0,40.0,87.0,2022-10-27 14:20:05.333203
외부 후면-4번-무위사,20.0,40.0,87.0,2022-10-27 14:10:05.992358
외부 후면-4번-무위사,20.0,40.0,87.0,2022-10-27 14:00:06.509678
외부 후면-4번-무위사,20.0,40.0,87.0,2022-10-27 13:50:06.488599
외부 후면-4번-무위사,20.0,40.0,87.0,2022-10-27 13:40:05.981012
외부 후면-4번-무위사,20.0,43.0,87.0,2022-10-27 13:30:06.740476
외부 후면-4번-무위사,20.0,43.0,87.0,2022-10-27 13:20:06.139100
외부 후면-4번-무위사,19.0,42.0,87.0,2022-10-27 13:10:05.542721
외부 후면-4번-무위사,19.0,42.0,87.0,2022-10-27 13:00:06.685604
외부 후면-4번-무위사,19.0,46.0,87.0,2022-10-27 12:50:05.924497
외부 후면-4번-무위사,19.0,49.0,87.0,2022-10-27 12:40:05.821650
외부 후면-4번-무위사,19.0,49.0,87.0,2022-10-27 12:30:06.342157
외부 후면-4번-무위사,19.0,46.0,87.0,2022-10-27 12:20:05.837812
외부 후면-4번-무위사,18.0,49.0,87.0,2022-10-27 12:10:06.049733
외부 후면-4번-무위사,18.0,53.0,87.0,2022-10-27 12:00:07.082139
외부 후면-4번-무위사,18.0,53.0,87.0,2022-10-27 11:50:05.855348
외부 후면-4번-무위사,17.0,55.0,87.0,2022-10-27 11:40:05.731192
외부 후면-4번-무위사,17.0,55.0,87.0,2022-10-27 11:30:06.542509
외부 후면-4번-무위사,17.0,55.0,87.0,2022-10-27 11:20:05.949633
외부 후면-4번-무위사,17.0,55.0,87.0,2022-10-27 11:10:06.492948
외부 후면-4번-무위사,16.0,59.0,87.0,2022-10-27 11:00:07.884364
외부 후면-4번-무위사,16.0,59.0,87.0,2022-10-27 10:50:05.324930
외부 후면-4번-무위사,16.0,57.0,87.0,2022-10-27 10:40:06.032939
외부 후면-4번-무위사,16.0,57.0,87.0,2022-10-27 10:30:06.541626
외부 후면-4번-무위사,16.0,57.0,87.0,2022-10-27 10:20:06.011335
외부 후면-4번-무위사,15.0,59.0,87.0,2022-10-27 10:10:06.541514
외부 후면-4번-무위사,15.0,59.0,87.0,2022-10-27 10:00:08.476165
외부 후면-4번-무위사,15.0,62.0,87.0,2022-10-27 09:50:06.124730
외부 후면-4번-무위사,15.0,66.0,87.0,2022-10-27 09:40:05.854097
외부 후면-4번-무위사,14.0,73.0,87.0,2022-10-27 09:30:07.234366
외부 후면-4번-무위사,14.0,73.0,87.0,2022-10-27 09:20:05.403885
외부 후면-4번-무위사,13.0,77.0,87.0,2022-10-27 09:10:06.416558
외부 후면-4번-무위사,13.0,77.0,87.0,2022-10-27 09:00:06.982940
외부 후면-4번-무위사,12.0,77.0,87.0,2022-10-27 08:50:06.308390
외부 후면-4번-무위사,12.0,77.0,87.0,2022-10-27 08:40:05.832072
외부 후면-4번-무위사,11.0,78.0,87.0,2022-10-27 08:30:06.499675
외부 후면-4번-무위사,11.0,78.0,87.0,2022-10-27 08:20:05.546400
외부 후면-4번-무위사,11.0,81.0,87.0,2022-10-27 08:10:06.587393
