센서,온도,습도,베터리,업데이트 시간
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 15:40:06.117687
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 15:30:06.512305
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 15:20:05.856080
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 15:10:06.439917
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 15:00:06.335129
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 14:50:06.358630
대웅전-내부 좌측-4번-직지사,17.0,62.0,100.0,2022-10-29 14:40:06.547737
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 14:30:06.095025
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 14:20:05.759698
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 14:10:06.125207
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 14:00:06.457015
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 13:50:05.830303
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 13:40:05.949870
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 13:30:07.061062
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 13:20:05.945865
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 13:10:05.835482
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 13:00:06.420941
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 12:50:06.517610
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 12:40:05.522189
대웅전-내부 좌측-4번-직지사,16.0,66.0,100.0,2022-10-29 12:30:06.003758
대웅전-내부 좌측-4번-직지사,16.0,68.0,100.0,2022-10-29 12:20:05.986760
대웅전-내부 좌측-4번-직지사,16.0,68.0,100.0,2022-10-29 12:10:06.923015
대웅전-내부 좌측-4번-직지사,16.0,68.0,100.0,2022-10-29 12:00:06.045159
대웅전-내부 좌측-4번-직지사,16.0,68.0,100.0,2022-10-29 11:50:05.618236
대웅전-내부 좌측-4번-직지사,16.0,68.0,100.0,2022-10-29 11:40:05.563840
대웅전-내부 좌측-4번-직지사,16.0,68.0,100.0,2022-10-29 11:30:05.868883
대웅전-내부 좌측-4번-직지사,15.0,70.0,100.0,2022-10-29 11:20:06.427155
대웅전-내부 좌측-4번-직지사,15.0,70.0,100.0,2022-10-29 11:10:06.317371
대웅전-내부 좌측-4번-직지사,15.0,70.0,100.0,2022-10-29 11:00:06.844174
대웅전-내부 좌측-4번-직지사,15.0,70.0,100.0,2022-10-29 10:50:05.593438
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 10:40:05.289392
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 10:30:06.223988
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 10:20:06.120060
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 10:10:05.799749
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 10:00:07.663956
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 09:50:06.333474
대웅전-내부 좌측-4번-직지사,14.0,72.0,100.0,2022-10-29 09:40:06.246701
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 09:30:06.758850
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 09:20:05.979839
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 09:10:06.094471
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 09:00:07.287481
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 08:50:05.718515
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 08:40:05.981732
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 08:30:06.780084
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 08:20:05.847755
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 08:10:06.570695
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 08:00:07.433319
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 07:50:06.421401
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 07:40:06.459173
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 07:30:06.885429
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 07:20:05.448256
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 07:10:05.469762
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 07:00:06.484808
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 06:50:05.459237
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 06:40:06.628600
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 06:30:06.487760
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 06:20:06.147997
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 06:10:05.219798
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 06:00:07.709146
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 05:50:05.521201
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 05:40:06.544443
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 05:30:06.344014
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 05:20:05.436605
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 05:10:06.268478
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 05:00:06.225867
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 04:50:05.981340
대웅전-내부 좌측-4번-직지사,14.0,68.0,100.0,2022-10-29 04:40:05.829743
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 04:30:05.541929
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 04:20:06.402890
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 04:10:06.210734
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 04:00:05.740475
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 03:50:05.215389
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 03:40:05.365984
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 03:30:05.463181
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 03:20:05.455170
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 03:10:06.155814
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 03:00:06.397185
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 02:50:06.290360
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 02:40:06.085341
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 02:30:06.255237
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 02:20:05.747024
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 02:10:05.753218
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 02:00:06.314772
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 01:50:05.948412
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 01:40:05.380913
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 01:30:06.325494
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 01:20:05.775325
대웅전-내부 좌측-4번-직지사,15.0,67.0,100.0,2022-10-29 01:10:05.399720
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 01:00:06.430883
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 00:50:05.639519
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 00:40:05.872405
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 00:30:06.122306
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 00:20:05.837987
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 00:10:06.200405
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-29 00:00:07.910563
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 23:50:05.861553
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 23:40:05.780835
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 23:30:06.344916
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 23:20:05.470808
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 23:10:06.075979
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 23:00:06.930935
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 22:50:06.258092
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 22:40:05.723971
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 22:30:05.823382
대웅전-내부 좌측-4번-직지사,15.0,65.0,100.0,2022-10-28 22:20:06.438972
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 22:10:06.683921
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 22:00:07.255935
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 21:50:06.492939
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 21:40:06.257980
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 21:30:06.375873
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 21:20:06.774281
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 21:10:06.723779
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 21:00:07.109317
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 20:50:06.006406
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 20:40:06.068022
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 20:30:06.437130
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 20:20:05.471180
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 20:10:05.488042
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 20:00:06.811863
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 19:50:05.547814
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 19:40:05.753136
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 19:30:06.646382
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 19:20:05.158365
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 19:10:05.876071
대웅전-내부 좌측-4번-직지사,16.0,62.0,100.0,2022-10-28 19:00:06.951239
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 18:50:06.223210
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 18:40:05.455846
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 18:30:06.439455
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 18:20:05.614054
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 18:10:05.709016
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 18:00:06.663757
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 17:50:05.714051
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 17:40:06.022205
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 17:30:05.633265
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 17:20:05.753463
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 17:10:05.900488
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 17:00:06.784114
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 16:50:05.617730
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 16:40:05.792510
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 16:30:06.091620
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 16:20:05.232617
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 16:10:05.856478
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 16:00:06.160503
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 15:50:05.712269
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 15:40:05.994571
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 15:30:05.515608
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 15:20:05.738499
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 15:10:06.097207
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 15:00:05.629188
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 14:50:05.906961
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 14:40:06.308797
대웅전-내부 좌측-4번-직지사,16.0,58.0,100.0,2022-10-28 14:30:06.468435
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 14:20:06.424090
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 14:10:05.593773
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 14:00:05.383894
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 13:50:06.085164
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 13:40:06.321123
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 13:30:06.314870
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 13:20:05.734962
대웅전-내부 좌측-4번-직지사,16.0,61.0,100.0,2022-10-28 13:10:06.073984
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 13:00:06.299467
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 12:50:05.796664
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 12:40:06.684165
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 12:30:06.250585
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 12:20:05.824286
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 12:10:06.263259
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 12:00:06.373113
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 11:50:06.271741
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 11:40:06.554103
대웅전-내부 좌측-4번-직지사,15.0,63.0,100.0,2022-10-28 11:30:05.920545
대웅전-내부 좌측-4번-직지사,14.0,66.0,100.0,2022-10-28 11:20:05.936275
대웅전-내부 좌측-4번-직지사,14.0,66.0,100.0,2022-10-28 11:10:06.160026
대웅전-내부 좌측-4번-직지사,14.0,66.0,100.0,2022-10-28 11:00:07.040872
대웅전-내부 좌측-4번-직지사,14.0,66.0,100.0,2022-10-28 10:50:06.228976
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 10:40:06.650150
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 10:30:06.170619
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 10:20:05.898992
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 10:10:06.523803
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 10:00:07.950659
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 09:50:06.558854
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 09:40:05.683993
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 09:30:06.826313
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 09:20:05.579356
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 09:10:06.119274
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 09:00:07.057143
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 08:50:06.024718
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 08:40:05.429766
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 08:30:06.216670
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 08:20:05.439429
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 08:10:06.818353
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 08:00:06.817709
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 07:50:05.966368
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 07:40:06.765261
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 07:30:06.197719
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 07:20:05.811029
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 07:10:06.358335
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 07:00:07.430369
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 06:50:06.945705
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 06:40:05.818505
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 06:30:06.748698
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 06:20:05.656314
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 06:10:05.576357
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 06:00:06.721092
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 05:50:05.664349
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 05:40:05.340086
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 05:30:06.859053
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 05:20:06.248574
대웅전-내부 좌측-4번-직지사,12.0,65.0,100.0,2022-10-28 05:10:05.550973
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 05:00:05.892691
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 04:50:05.919063
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 04:40:05.931435
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 04:30:06.882695
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 04:20:06.094774
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 04:10:07.567626
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 04:00:06.347457
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 03:50:05.558790
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 03:40:06.016637
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 03:30:06.356221
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 03:20:06.636878
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 03:10:06.794028
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 03:00:05.862699
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 02:50:06.329858
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 02:40:06.322725
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 02:30:06.255551
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 02:20:06.490660
대웅전-내부 좌측-4번-직지사,13.0,64.0,100.0,2022-10-28 02:10:06.612385
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 02:00:06.212178
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 01:50:07.160768
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 01:40:06.449984
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 01:30:06.760565
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 01:20:07.008826
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 01:10:06.513659
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 01:00:06.656430
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 00:50:06.037299
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 00:40:06.442009
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 00:30:06.533759
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 00:20:06.513202
대웅전-내부 좌측-4번-직지사,13.0,63.0,100.0,2022-10-28 00:10:06.971052
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-28 00:00:08.282866
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 23:50:06.612777
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 23:40:06.827036
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 23:30:06.578621
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 23:20:06.862246
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 23:10:06.775150
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 23:00:07.699668
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 22:50:06.212305
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 22:40:06.683949
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 22:30:06.533158
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 22:20:07.030946
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 22:10:06.328462
대웅전-내부 좌측-4번-직지사,14.0,62.0,100.0,2022-10-27 22:00:06.915960
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 21:50:05.681454
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 21:40:06.842494
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 21:30:06.750929
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 21:20:06.273236
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 21:10:06.766800
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 21:00:08.020125
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 20:50:06.920412
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 20:40:07.029020
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 20:30:06.823326
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 20:20:06.691630
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 20:10:06.371402
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 20:00:07.616721
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 19:50:07.304906
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 19:40:06.374149
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 19:30:07.325935
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 19:20:06.547262
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 19:10:06.765791
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 19:00:07.479627
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 18:50:06.933100
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 18:40:05.894983
대웅전-내부 좌측-4번-직지사,15.0,62.0,100.0,2022-10-27 18:30:07.137730
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 18:20:06.079239
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 18:10:06.683169
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 18:00:07.097319
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 17:50:06.161093
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 17:40:06.776325
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 17:30:06.506416
대웅전-내부 좌측-4번-직지사,16.0,60.0,100.0,2022-10-27 17:20:06.498800
대웅전-내부 좌측-4번-직지사,16.0,56.0,100.0,2022-10-27 17:10:05.615984
대웅전-내부 좌측-4번-직지사,16.0,56.0,100.0,2022-10-27 17:00:06.785514
대웅전-내부 좌측-4번-직지사,16.0,56.0,100.0,2022-10-27 16:50:06.307709
대웅전-내부 좌측-4번-직지사,16.0,56.0,100.0,2022-10-27 16:40:06.473232
대웅전-내부 좌측-4번-직지사,16.0,56.0,100.0,2022-10-27 16:30:05.001253
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 16:20:04.937204
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 16:10:05.180921
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 16:00:04.626336
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 15:50:05.076379
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 15:40:04.590767
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 15:30:04.757996
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 15:20:04.270838
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 15:10:06.630113
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 15:00:06.302634
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 14:50:05.170960
대웅전-내부 좌측-4번-직지사,16.0,53.0,100.0,2022-10-27 14:40:05.852366
대웅전-내부 좌측-4번-직지사,14.0,63.0,100.0,2022-10-27 14:30:05.601459
대웅전-내부 좌측-4번-직지사,14.0,63.0,100.0,2022-10-27 14:20:05.333203
